candidate_id,wavelength_nm,input_polarization,order_m,order_n,target_order,reflected_power,transmitted_power,propagating_estimate,energy_balance_error
H1C1B_V2_015,435.0,y,-5,4,False,-1.3234889800848443e-23,0.0,False,3.552713678800501e-15
H1C1B_V2_015,435.0,y,4,-5,False,-5.293955920339377e-23,-5.293955920339377e-23,False,3.552713678800501e-15
H1C1B_V2_015,435.0,y,5,4,False,-6.617444900424222e-24,1.3234889800848443e-23,False,3.552713678800501e-15
H1C1B_V2_015,435.0,y,-5,-5,False,-0.0,5.293955920339377e-23,False,3.552713678800501e-15
H1C1B_V2_015,435.0,y,-5,5,False,2.6469779601696886e-23,1.0587911840678754e-22,False,3.552713678800501e-15
H1C1B_V2_015,435.0,y,5,-5,False,-1.5881867761018131e-22,2.6469779601696886e-23,False,3.552713678800501e-15
H1C1B_V2_015,435.0,y,5,5,False,-5.293955920339377e-23,0.0,False,3.552713678800501e-15
H1C1B_V2_015,436.0,x,0,0,True,0.2911285576977692,0.7088714423022445,True,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,-1,False,8.692638703572876e-19,-9.415707128670026e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,1,False,-2.0876797322426444e-20,-9.516225408491367e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,0,False,-8.487479924624356e-19,-1.3069731001976437e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,0,False,2.0212043846580364e-18,-3.665207492753318e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,1,False,-1.6263032587282567e-19,-4.336808689942018e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,-1,False,-4.336808689942018e-19,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,-1,False,-2.168404344971009e-19,-1.0842021724855044e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,1,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,2,False,2.5494813505540277e-19,6.17587491674314e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,-2,False,-3.1770427595891215e-19,-4.3803092041405536e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,0,False,-7.737410378758162e-21,-1.247531115600684e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,0,False,-1.333897937411079e-19,-8.51679971294196e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,-2,False,8.131516293641283e-20,-2.6469779601696886e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,-1,False,-1.0842021724855044e-19,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,1,False,-5.421010862427522e-20,1.6263032587282567e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,-2,False,1.0842021724855044e-19,-5.421010862427522e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,-1,False,-0.0,1.0842021724855044e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,1,False,-0.0,-2.168404344971009e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,2,False,-8.131516293641283e-20,-5.421010862427522e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,2,False,-2.0328790734103208e-20,1.0842021724855044e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,2,False,5.421010862427522e-20,5.421010862427522e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,2,False,5.421010862427522e-20,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,-2,False,-0.0,-1.0842021724855044e-19,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,-2,False,5.421010862427522e-20,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,3,False,-3.2155364043289576e-20,3.0812784436808e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,-3,False,1.1516185376295752e-20,2.6699959616812884e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,0,False,-2.3100898304775005e-20,9.480587643679017e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,0,False,1.4663357560132466e-20,-3.429365530268749e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,-3,False,-8.470329472543003e-21,3.049318610115481e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,1,False,-5.082197683525802e-21,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,-1,False,2.0328790734103208e-20,-2.710505431213761e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,-1,False,2.710505431213761e-20,3.3881317890172014e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,-3,False,-4.743384504624082e-20,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,3,False,5.082197683525802e-20,-2.0328790734103208e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,1,False,3.3881317890172014e-21,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,3,False,6.776263578034403e-21,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,-3,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,2,False,-1.6940658945086007e-21,1.3552527156068805e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,-2,False,2.710505431213761e-20,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,-3,False,-1.3552527156068805e-20,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,3,False,-4.0657581468206416e-20,1.1858461261560205e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,-2,False,2.0328790734103208e-20,-2.0328790734103208e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,2,False,-3.3881317890172014e-21,-8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,3,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,4,False,-4.84589734276955e-21,4.867800032139537e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,-4,False,-1.771803916637516e-20,1.7250629377998184e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,0,False,-7.087491553268291e-23,2.1615844694067217e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,0,False,-7.540428183194142e-23,7.120820671335127e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,-4,False,-6.352747104407253e-22,3.3881317890172014e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,4,False,-2.117582368135751e-22,4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,-1,False,-0.0,2.541098841762901e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,4,False,7.623296525288703e-21,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,-4,False,5.293955920339377e-23,-1.0587911840678754e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,-1,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,1,False,2.117582368135751e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,1,False,-0.0,-1.4823076576950256e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,3,False,-0.0,-6.776263578034403e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,3,False,1.3552527156068805e-20,-2.541098841762901e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,-3,False,1.1858461261560205e-20,-3.3881317890172014e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,-3,False,-3.3881317890172014e-21,-1.0164395367051604e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,-2,False,-0.0,8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,4,False,-0.0,-1.0164395367051604e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,-4,False,-8.470329472543003e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,4,False,-0.0,-5.082197683525802e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,-4,False,-0.0,3.3881317890172014e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,2,False,-1.6940658945086007e-21,-2.117582368135751e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,-2,False,-0.0,-1.6940658945086007e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,2,False,-1.6940658945086007e-21,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,-5,False,-3.018293594566646e-21,-6.581001858837292e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,0,False,2.239365329083514e-23,4.018710399268374e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,0,5,False,-1.0275869275630716e-21,1.974109127081562e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,0,False,7.812776089154034e-22,3.071434209785084e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,4,False,-1.6940658945086007e-21,8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,3,False,-8.470329472543003e-22,-1.6940658945086007e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,-3,False,-0.0,1.6940658945086007e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,-4,False,8.470329472543003e-22,-8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,3,False,8.470329472543003e-22,4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,-4,False,-2.117582368135751e-22,8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,-3,False,-0.0,2.117582368135751e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,4,False,8.470329472543003e-22,-5.082197683525802e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,1,False,-0.0,-8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,-1,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,5,False,8.470329472543003e-22,-2.329340604949326e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-1,-5,False,1.2281977735187355e-20,-5.421010862427522e-20,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,-5,False,-1.9058241313221758e-21,9.105604182983729e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,-1,False,-1.5881867761018131e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,1,5,False,-1.461131834013668e-20,2.4555494640554514e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,1,False,-6.352747104407253e-22,-5.955700410381799e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,-2,False,-1.0587911840678754e-21,1.6940658945086007e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,-5,False,5.929230630780102e-21,-2.964615315390051e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,2,5,False,1.9058241313221758e-21,-4.235164736271502e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,-2,False,-0.0,1.6940658945086007e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,5,False,-0.0,1.6940658945086007e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-2,-5,False,8.470329472543003e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,2,False,-8.470329472543003e-22,3.3881317890172014e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,2,False,1.0587911840678754e-21,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,-4,False,-2.117582368135751e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,-4,False,-0.0,1.0587911840678754e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,4,False,6.352747104407253e-22,-4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,4,False,-0.0,8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,-3,False,2.117582368135751e-22,-4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,5,False,2.0117032497289633e-21,-2.117582368135751e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,-3,False,-4.235164736271502e-22,-4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,-5,False,-1.6940658945086007e-21,-6.352747104407253e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,3,False,-0.0,-8.470329472543003e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,3,False,-0.0,-4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,3,-5,False,5.823351512373315e-22,-4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-3,5,False,-5.293955920339377e-23,1.2705494208814505e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,-5,False,-0.0,-5.293955920339377e-23,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,-4,False,-2.6469779601696886e-23,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-4,5,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,5,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,-4,False,8.470329472543003e-22,-2.117582368135751e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,4,False,-0.0,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,4,-5,False,6.617444900424222e-24,4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,4,False,2.117582368135751e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,-5,False,-2.117582368135751e-22,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,-5,5,False,-1.0587911840678754e-22,4.235164736271502e-22,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,-5,False,-0.0,-1.2705494208814505e-21,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,x,5,5,False,5.293955920339377e-23,0.0,False,1.3766765505351941e-14
H1C1B_V2_015,436.0,y,0,0,True,0.00011410270543081848,0.9998858972945645,True,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,-1,False,-2.7012784557452397e-20,8.6814391474427e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,1,False,-1.0509562634174926e-19,-9.832237047342186e-20,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,0,False,2.1805124628620386e-20,1.952813497920694e-19,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,0,False,1.5657111035335897e-20,2.741110347739385e-19,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,1,False,-2.168404344971009e-19,-1.7618285302889447e-19,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,-1,False,-3.3881317890172014e-20,5.692061405548898e-19,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,-1,False,-2.439454888092385e-19,1.7618285302889447e-19,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,1,False,-2.710505431213761e-20,4.607859233063394e-19,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,2,False,-3.467595596920209e-20,-5.7006246390765305e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,-2,False,5.479444282760268e-20,-2.559082412290603e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,0,False,9.905968631021251e-21,-3.445675235538219e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,0,False,-4.367042329578573e-22,-2.1756349442296783e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,-2,False,-2.710505431213761e-20,-1.0164395367051604e-20,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,-1,False,1.3552527156068805e-20,6.776263578034403e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,1,False,1.3552527156068805e-20,-1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,-2,False,-5.421010862427522e-20,4.0657581468206416e-20,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,-1,False,-1.6940658945086007e-21,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,1,False,-0.0,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,2,False,3.3881317890172014e-21,-1.3552527156068805e-20,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,2,False,-4.0657581468206416e-20,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,2,False,3.3881317890172014e-21,-6.776263578034403e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,2,False,2.0328790734103208e-20,6.776263578034403e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,-2,False,-1.6940658945086007e-21,1.3552527156068805e-20,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,-2,False,6.776263578034403e-21,6.776263578034403e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,3,False,-1.4973775125617766e-21,-5.83816571483228e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,-3,False,-1.4207052752110806e-21,-3.654692089365963e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,0,False,-1.1148279074170632e-20,2.756889659789763e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,0,False,5.633388125094463e-21,-2.4401344697812866e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,-3,False,-1.6940658945086007e-21,8.470329472543003e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,1,False,-3.3881317890172014e-21,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,-1,False,4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,-1,False,-0.0,-3.3881317890172014e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,-3,False,-3.3881317890172014e-21,3.3881317890172014e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,3,False,4.235164736271502e-22,-1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,1,False,-0.0,-2.117582368135751e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,3,False,1.6940658945086007e-21,3.3881317890172014e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,-3,False,-4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,2,False,6.776263578034403e-21,1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,-2,False,-2.117582368135751e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,-3,False,-0.0,-4.235164736271502e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,3,False,-0.0,3.8116482626443515e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,-2,False,-0.0,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,2,False,-0.0,-4.235164736271502e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,3,False,2.117582368135751e-21,-4.235164736271502e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,4,False,-1.4540257695779235e-22,3.7075278397858754e-23,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,-4,False,2.326063884316906e-23,-1.231771432232847e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,0,False,4.090747034545518e-21,-9.993481173859958e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,0,False,4.359399279295124e-24,5.474532338278679e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,-4,False,-0.0,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,4,False,3.1763735522036263e-22,-1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,-1,False,8.470329472543003e-22,1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,4,False,-7.940933880509066e-23,8.470329472543003e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,-4,False,3.3881317890172014e-21,-5.293955920339377e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,-1,False,2.541098841762901e-21,-8.470329472543003e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,1,False,-1.2705494208814505e-21,-2.541098841762901e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,1,False,2.541098841762901e-21,-1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,3,False,2.117582368135751e-22,2.117582368135751e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,3,False,2.117582368135751e-22,-7.940933880509066e-23,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,-3,False,-5.293955920339377e-23,2.117582368135751e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,-3,False,-3.1763735522036263e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,-2,False,8.470329472543003e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,4,False,5.293955920339377e-23,4.235164736271502e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-2,-4,False,-3.705769144237564e-22,-2.117582368135751e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,4,False,-2.117582368135751e-22,5.293955920339377e-23,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,-4,False,-8.470329472543003e-22,-1.5881867761018131e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,2,False,1.6940658945086007e-21,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,-2,False,-8.470329472543003e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,2,False,8.470329472543003e-22,8.470329472543003e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,-5,False,-2.7833511775516395e-22,-3.8859943775169563e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,5,0,False,-2.9515104928255306e-22,4.821187917821015e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,0,5,False,1.4392359680463698e-22,1.7863196773944826e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-5,0,False,3.8377157974635374e-23,5.972454793078801e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,4,False,1.0587911840678754e-22,-4.235164736271502e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,3,False,-4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,4,-3,False,-4.235164736271502e-22,8.470329472543003e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,3,-4,False,-0.0,2.117582368135751e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,3,False,-4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,-4,False,-0.0,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-4,-3,False,4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-3,4,False,4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-5,1,False,-2.117582368135751e-21,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-5,-1,False,-9.26442286059391e-22,-3.3087224502121107e-23,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,5,False,-1.6940658945086007e-21,-1.6940658945086007e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-1,-5,False,5.1880768019325896e-21,-1.2705494208814505e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,-5,False,1.6940658945086007e-21,4.235164736271502e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,5,-1,False,-4.7645603283054394e-21,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,1,5,False,-0.0,-1.0587911840678754e-21,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,5,1,False,-8.735027268559972e-22,-5.293955920339377e-23,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,5,-2,False,4.235164736271502e-22,4.235164736271502e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,-5,False,4.235164736271502e-22,0.0,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,2,5,False,-0.0,-8.470329472543003e-22,False,-4.773959005888173e-15
H1C1B_V2_015,436.0,y,-5,-2,False,-3.1763735522036263e-22,5.293955920339377e-22,False,-4.773959005888173e-15
