D_nm,H_global,Im_txx,Im_txy,Im_tyx,Im_tyy,J1_side_nm,J2_length_nm,J2_width_nm,Psi_deg,Re_txx,Re_txy,Re_tyx,Re_tyy,Txx,attempt_uid_x,attempt_uid_y,broadband_status,case_uid_x,case_uid_y,exact_hash,full_jones_accepted,geometry_uid,history_preserved,ml_admitted,ml_eligible,phi_txx,projector_error,solver_entered,solver_replay,source_stage,spectral_scope,split,throughput,wavelength_nm,x_accepted,y_accepted,Txy,Tyx,Tyy,full_jones_finite,full_jones_frobenius_norm,model_fill,strict_candidate,throughput_x,throughput_y
181.22361876973983,550.0,0.2520807163783261,-0.054625381133236235,-0.0553870485198331,-0.005461236340154824,114.0,100.0,94.0,2.8466169158161057,-0.2469783768340034,-0.01905332808585889,-0.019664984694868767,-0.00968816813449855,0.12454300619336904,H1C1C_H1C1C_R04_Px_attempt_002,H1C1C_H1C1C_R04_Py_attempt_002,,H1C1C_H1C1C_R04_Px,H1C1C_H1C1C_R04_Py,335a88ab04422b7cee7c78ee36928f383f33253ec86a6166c835cc268e7f4513,True,H1C1C_R04,,False,True,134.41423302349506,0.05267501819977982,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.06573404511971043,452.5,True,True,0.0033469615750987,0.003454436766787769,0.00012368570416534076,True,0.3625852868490679,NONE,,0.1279974429601568,0.003470647279264041
181.22361876973983,550.0,0.3365405442378477,-0.04236132428346221,-0.04362590588535498,-0.018322770862812827,114.0,100.0,94.0,2.8466169158161057,-0.2573095515445151,-0.02088467269022739,-0.02165579466002224,-0.045286316974855405,0.17946774323194617,H1C1C_H1C1C_R04_Px_attempt_002,H1C1C_H1C1C_R04_Py_attempt_002,,H1C1C_H1C1C_R04_Px,H1C1C_H1C1C_R04_Py,335a88ab04422b7cee7c78ee36928f383f33253ec86a6166c835cc268e7f4513,True,H1C1C_R04,,False,True,127.40052396161411,0.037485387060009145,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.09322858106214292,453.0,True,True,0.0022306513484265746,0.0023721931066748984,0.0023865744372382194,True,0.43180685743082625,NONE,,0.18183993633862106,0.004617225785664795
181.22361876973983,550.0,0.4134353621289542,-0.03641118482987125,-0.03683292838618162,-0.016108477171078942,114.0,100.0,94.0,2.8466169158161057,-0.24035005714349955,-0.023477826172343223,-0.023905764412623584,-0.08989720785619452,0.22869694862758297,H1C1C_H1C1C_R04_Px_attempt_002,H1C1C_H1C1C_R04_Py_attempt_002,,H1C1C_H1C1C_R04_Px,H1C1C_H1C1C_R04_Py,335a88ab04422b7cee7c78ee36928f383f33253ec86a6166c835cc268e7f4513,True,H1C1C_R04,,False,True,120.17151691862819,0.05043169304195816,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.12042153626642063,453.5,True,True,0.0018769827024938106,0.0019281501856534444,0.008340991017111011,True,0.4907576515275552,NONE,,0.23062509881323642,0.010217973719604825
181.22361876973983,550.0,0.4786747953395209,-0.03351921757753447,-0.03352241247224467,-0.009941314709053442,114.0,100.0,94.0,2.8466169158161057,-0.2176546177156378,-0.02610356885307464,-0.026345870907770064,-0.14486565162249873,0.2765030923062726,H1C1C_H1C1C_R04_Px_attempt_002,H1C1C_H1C1C_R04_Py_attempt_002,,H1C1C_H1C1C_R04_Px,H1C1C_H1C1C_R04_Py,335a88ab04422b7cee7c78ee36928f383f33253ec86a6166c835cc268e7f4513,True,H1C1C_R04,,False,True,114.45141078598624,0.08202787049585991,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.15060538518507693,454.0,True,True,0.0018049342538773044,0.0018178570518481898,0.021084886758155615,True,0.5488267216254633,NONE,,0.27832094935812096,0.022889821012032914
182.0988742414406,550.0,0.7571996312130017,0.0853971036259691,0.08428313341471871,0.33036741900583344,112.0,114.0,106.0,1.8881880067409305,-0.5618444095469521,0.019440156673613262,0.01958663675626493,-0.0836542345918926,0.889020422048269,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,126.57552644465898,0.1286838101993506,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5101594762354122,450.0,True,True,0.007670584999199136,0.007487282917625143,0.11614066250573132,True,1.0101083864966298,NONE,,0.896507704965894,0.12381124750493043
182.0988742414406,550.0,0.8113210112461718,0.020140609666328607,0.01993843121897969,0.5269741600855112,112.0,114.0,106.0,1.8881880067409305,-0.5078003712997986,-0.011588936441803824,-0.01142047016508464,0.09831133965648145,0.9161030003817243,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,122.04217299631193,0.2394568276984601,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.6022689005342278,450.5,True,True,0.000539947605583578,0.0005279681782655723,0.2873668849028821,True,1.0975143739689497,NONE,,0.9166309685599897,0.28790683250846577
182.0988742414406,550.0,0.8530044663140771,0.005774924401083306,0.0056428285816976145,0.5429863381088617,112.0,114.0,106.0,1.8881880067409305,-0.47001054730463177,-0.008262306465692136,-0.008195892146529079,0.1339540639656264,0.9485265341293629,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,118.85502632883743,0.24809927799633147,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.6307525091887962,451.0,True,True,0.00010161545997124547,9.901416247996054e-05,0.31277785462577823,True,1.123167404431589,NONE,,0.9486255482918428,0.31287947008574957
182.0988742414406,550.0,0.8758356714334514,0.012097551113873856,0.01192006909977329,0.4681981466505232,112.0,114.0,106.0,1.8881880067409305,-0.43084915983397987,-0.0073309221922272455,-0.007264904294620036,0.15540094207691574,0.952719121884931,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,116.19392098150502,0.20372704555215693,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5982365196276016,451.5,True,True,0.0002000931631412805,0.00019486688175335867,0.2433589573253777,True,1.0938341004262042,NONE,,0.9529139887666843,0.24355905048851897
182.0988742414406,550.0,0.8966829147220197,0.01641260930287781,0.01619838871765199,0.3778229827856137,112.0,114.0,106.0,1.8881880067409305,-0.37332430722382914,-0.014747388688365786,-0.01462084997016596,0.20250141801148316,0.9434112879185289,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,112.60387940275166,0.16373984232772498,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5640656674021807,452.0,True,True,0.0004868592172546505,0.00047615705089825734,0.1837570306176796,True,1.0621352714246717,NONE,,0.9438874449694271,0.18424388983493423
182.0988742414406,550.0,0.9311391313215474,0.015710647237951143,0.01548863108396282,0.30448986742629547,112.0,114.0,106.0,1.8881880067409305,-0.3134362493274372,-0.01669352986138389,-0.016565963107974004,0.22429200803860427,0.965262364270697,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,108.60405199585489,0.12986369940905362,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5546615878541938,452.5,True,True,0.0005254983758682574,0.000514328826549855,0.1430209842352723,True,1.0532441197122289,NONE,,0.965776693097247,0.14354648261114059
182.0988742414406,550.0,0.9593247781535599,0.020852325982052233,0.020595613718067673,0.21343893169114592,112.0,114.0,106.0,1.8881880067409305,-0.26384764620715306,-0.013264761016296131,-0.01320058728463933,0.18896921743343306,0.989919610388432,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,105.3781020356468,0.07690710979977589,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5361971806400291,453.0,True,True,0.0006107733836812202,0.0005984348090832389,0.08126554269886177,True,1.0355647547498215,NONE,,0.9905180451975152,0.08187631608254299
182.0988742414406,550.0,0.9684973115662565,0.029361264007304263,0.02911968247910192,0.09595351687263252,112.0,114.0,106.0,1.8881880067409305,-0.1993393115643607,-0.012611654717464185,-0.012598169617908214,0.1191339085963034,0.97772320364602,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,101.63038799756589,0.025347902372925613,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5015754883339515,453.5,True,True,0.0010211376588191573,0.0010066697854053009,0.023399965577658947,True,1.0015742492036739,NONE,,0.9787298734314249,0.024421103236478104
182.0988742414406,550.0,0.9835030649735521,0.02888160813925616,0.034629347036544626,7.856370361791105e-05,112.0,114.0,106.0,1.8881880067409305,-0.1056087242430379,-0.007942849739293274,-0.009619730128226287,0.011284874448783842,0.9784314814486129,H1C1C_H1C1C_R05_Px_attempt_001,H1C1C_H1C1C_R05_Py_attempt_001,,H1C1C_H1C1C_R05_Px,H1C1C_H1C1C_R05_Py,6301dec3b8671f13195dab743e3f793b021cf5e41f7e06864b91342ba43838c4,True,H1C1C_R05,,False,True,96.12894581728153,0.002361791268858826,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.4903739015234008,454.0,True,True,0.0008972361506905388,0.0012917308839173467,0.0001273545635803406,True,0.9903271192120315,NONE,,0.9797232123325308,0.001024590714270879
186.06719216455113,550.0,0.9249104302843897,0.008428457853590823,0.008318332058765142,0.3751698696427052,109.0,114.0,106.0,1.5398382886236162,-0.3308607521507221,-0.018902013540124107,-0.01877218880346145,0.2662467459201411,0.9649281413625963,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,109.68324431071267,0.18047091906448676,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5887089084508792,450.0,True,True,0.0004283250176607919,0.00042158972071268326,0.21163976080078858,True,1.0850888520769892,NONE,,0.965349731083309,0.21206808581844933
186.06719216455113,550.0,0.9480742768001079,0.01134219310720043,0.011191512174700656,0.2821007331175163,109.0,114.0,106.0,1.5398382886236162,-0.2874046542469685,-0.021430055483174143,-0.02125728863349975,0.2788536187279113,0.9814462696128672,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,106.86445502812683,0.13904555264769458,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.569975724401628,450.5,True,True,0.0005878926224929472,0.0005771222648043906,0.15734016430309147,True,1.0676850887800466,NONE,,0.9820233918776715,0.15792805692558448
186.06719216455113,550.0,0.9581321359326147,0.013041601940186411,0.012877274837828022,0.20339013659563418,109.0,114.0,106.0,1.5398382886236162,-0.2359193061157877,-0.019917762977265083,-0.01977331872271155,0.2534355778631967,0.9736751089049491,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,103.83267641579027,0.09877930208117025,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.540197928849968,451.0,True,True,0.0005668006631847855,0.0005568083405588938,0.10559713979124316,True,1.0394209242169103,NONE,,0.974231917245508,0.10616394045442798
186.06719216455113,550.0,0.9719248012691586,0.018105188264280262,0.017918979469058478,0.11943667092474994,109.0,114.0,106.0,1.5398382886236162,-0.16721270012818854,-0.016262484421709224,-0.016172751642035972,0.17843305671699403,0.972597906406253,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,99.761765104061,0.04635698300894464,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5099381472298742,451.5,True,True,0.0005922662416513668,0.0005826477208875165,0.04610347409095701,True,1.009889248610831,NONE,,0.97318055412714,0.046695740332608385
186.06719216455113,550.0,0.9959510003987098,0.02357068035914141,0.023703718904464873,0.031607511854876646,109.0,114.0,106.0,1.5398382886236162,-0.09985407159790827,-0.0145220479667503,-0.014675466667017127,0.07842524639409784,1.001889230809871,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,95.72534355000107,0.008602223616573035,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.5052912436745202,452.0,True,True,0.0007664668497414112,0.0007772356117966162,0.0071495540776311236,True,1.0052773186285664,NONE,,1.0026664664216678,0.007916020927372534
186.06719216455113,550.0,1.0035599411044935,0.015595203692375027,0.02572752556842422,-0.010652361630106558,109.0,114.0,106.0,1.5398382886236162,-0.03679796002200038,-0.007621924709200189,-0.012649356329064295,-0.014913623843087762,1.0084866452514354,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,92.09994797409212,0.0014447359040082874,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.50497287506888,452.5,True,True,0.0003013041144793841,0.0008219117874135609,0.0003358889844316823,True,1.004960571434402,NONE,,1.009308557038849,0.0006371930989110662
186.06719216455113,550.0,0.9847653665414109,0.02528061178327976,0.026583503575234046,0.0031908082789860724,109.0,114.0,106.0,1.5398382886236162,0.06026290654399918,-0.006001781251004927,-0.006381979150059112,-0.1433229507120163,0.9733944450445702,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,86.49814067942293,0.02207643646805557,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.49768431876668534,453.0,True,True,0.0006751307103218178,0.0007474123202062705,0.020551649458272304,True,0.9976816313500869,NONE,,0.9741418573647765,0.021226780168594125
186.06719216455113,550.0,0.9673587227643596,0.029501609980045165,0.029938946093271263,0.07071287410867202,109.0,114.0,106.0,1.5398382886236162,0.20937425730109846,0.000413061126419608,0.000344285668205991,-0.30990198864395335,0.9796204781286797,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,77.7873315379959,0.09497779268896966,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.541213502947786,453.5,True,True,0.0008705156109088596,0.0008964590257971346,0.10103955313018591,True,1.0403975230149154,NONE,,0.9805169371544772,0.10191006874109476
186.06719216455113,550.0,0.9158210587619104,0.03185298924858252,0.03208413362025924,0.1405873115712223,109.0,114.0,106.0,1.5398382886236162,0.3752934057611279,0.0034242002137716433,0.003352253600142476,-0.4703373147935523,0.9795733520795732,H1C1C_H1C1C_R06_Px_attempt_001,H1C1C_H1C1C_R06_Py_attempt_001,,H1C1C_H1C1C_R06_Px,H1C1C_H1C1C_R06_Py,21cb2a2870ff636725f4ed3ac6782c70a1a4370ab857559b4ae9ba8f017ff58d,True,H1C1C_R06,,False,True,67.71672071149993,0.1987931587045697,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.6113111506235714,454.0,True,True,0.001026338071174307,0.0010406292343623177,0.24098198186203304,True,1.105722524527353,NONE,,0.9806139813139355,0.24200831993320743
182.17573932881405,550.0,0.9232594236618887,0.010426752880394312,0.010529752977462685,0.7304165196158252,105.0,109.0,95.0,2.5168756569395163,0.051817745316242364,0.00841338812784456,0.008127998948025317,-0.24685995639972358,0.8550930421101418,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,86.7876562800638,0.4102390172456296,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.724948807325797,450.0,True,True,0.0001795022754185669,0.00017694006466548493,0.5944481302013686,True,1.204116943926791,NONE,,0.8552699821748072,0.594627632476787
182.17573932881405,550.0,0.9596463997111263,0.014294806894982118,0.014228896123202672,0.8078103927937503,105.0,109.0,95.0,2.5168756569395163,0.11873991844574473,0.001039536733119665,0.000961928861345465,-0.147967402733355,0.9350203807110289,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,82.94647224781397,0.4191991330709812,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.8049405863105402,450.5,True,True,0.00020542214078433338,0.00020338679201918142,0.6744519829772482,True,1.2688109286340028,NONE,,0.9352237675030479,0.6746574051180325
182.17573932881405,550.0,0.9634769371908374,0.006142988354163902,0.006257398905275078,0.8731033902495181,105.0,109.0,95.0,2.5168756569395163,0.1421288807349606,-0.00585954351294251,-0.00578898948741342,-0.07055609009971414,0.9484884272376095,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,81.60843987384891,0.44724232281126763,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.8579604285747078,451.0,True,True,7.207055609945998e-05,7.266744034512083e-05,0.7672876919153614,True,1.3099316230816842,NONE,,0.9485610946779547,0.767359762471461
182.17573932881405,550.0,0.943383542082603,0.00029098094296405567,0.000510490299672851,0.894645258434849,105.0,109.0,95.0,2.5168756569395163,0.18086976853920367,-0.0008921060442951503,-0.0010154383795190362,-8.326150302618508e-05,0.9226863806437435,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,79.14669742001206,0.4645129200550665,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.8615393491273658,451.5,True,True,8.805231034361917e-07,1.2917154486603234e-06,0.8003901453724356,True,1.3126609228032697,NONE,,0.9226876723591922,0.8003910258955395
182.17573932881405,550.0,0.9369075663542417,0.0061053964839374,0.006107852258979643,0.8982339519772901,105.0,109.0,95.0,2.5168756569395163,0.231660930432047,0.0012139831837879147,0.0010204535291255129,0.09279586978139075,0.9314625745804694,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,76.11154005571757,0.4668140146978178,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.8734874886598571,452.0,True,True,3.8749621396595005e-05,3.8347184622627445e-05,0.8154353059332254,True,1.321731809906879,NONE,,0.9315009217650921,0.815474055554622
182.17573932881405,550.0,0.9381755374845792,0.008075675469496963,0.008024933200557338,0.9168881373165811,105.0,109.0,95.0,2.5168756569395163,0.26712414324020667,-0.0068780235506843744,-0.006842744082865907,0.18034567022566575,0.9515286470362935,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,74.10690241376358,0.47860324369159024,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.9124804052995086,452.5,True,True,0.00011252374225240387,0.00011122269945700382,0.8732084171210142,True,1.3509111038847141,NONE,,0.9516398697357508,0.8733209408632665
182.17573932881405,550.0,0.9261361253555888,0.0009869363464087137,0.0011521008939319012,0.923352440574627,105.0,109.0,95.0,2.5168756569395163,0.29568026692216676,-0.009320661064036671,-0.009255761988021966,0.23724990174727634,0.9451549429358267,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,72.2936821971764,0.4902618622359246,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.9270985167812552,453.0,True,True,8.784876602251178e-05,8.6996466448711e-05,0.9088672453942123,True,1.3616890370280985,NONE,,0.9452419394022757,0.9089550941602347
182.17573932881405,550.0,0.9098424997468574,0.0007833016597175703,0.0009283017489514428,0.8980791463853128,105.0,109.0,95.0,2.5168756569395163,0.3339673159426907,-0.003416566460619962,-0.0035597784769255962,0.29699844371760625,0.9393475424635753,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,69.84380426676194,0.4878504926065682,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.9170637957306197,453.5,True,True,1.2286487869949515e-05,1.3533766941889022e-05,0.8947542287428522,True,1.3542996682644648,NONE,,0.939361076230517,0.8947665152307224
182.17573932881405,550.0,0.9015045555899602,0.007528449705884415,0.007464583984548752,0.8790562489878898,105.0,109.0,95.0,2.5168756569395163,0.37195139689018253,-0.005076176703336027,-0.005159962960186299,0.37525220576297685,0.9510583053980097,H1C1C_H1C1C_E01_Px_attempt_001,H1C1C_H1C1C_E01_Py_attempt_001,,H1C1C_H1C1C_E01_Px,H1C1C_H1C1C_E01_Py,d6887d29e3d90ba484a631278da96244188b48a1478a64ca1c3498ef1995d037,True,H1C1C_E01,,False,True,67.57946585131685,0.489988238762461,True,False,H1C1C_PHASE_GAP_BROADBAND,,UNASSIGNED,0.9323886012846794,454.0,True,True,8.244512489752254e-05,8.23452318128763e-05,0.9135541068146386,True,1.365568454003445,NONE,,0.9511406506298231,0.9136365519395356
